Sales Rep ID,Number of Leads Handled,Number of Successful Conversions,Total Sales Value
375,32,34,7980.11
368,48,47,5043.47
320,85,10,6563.65
374,95,50,14861.03
377,100,6,8283.96
339,62,47,9332.12
313,43,6,18362.1
349,60,12,12648.18
324,56,30,19736.5
309,59,49,16591.66
331,39,48,14323.11
318,29,46,7941.81
329,40,37,18138.83
360,95,44,12653.18
354,58,46,15394.73
368,94,13,14375.17
362,64,24,7048.35
385,96,28,12011.39
342,86,49,16972.54
300,29,11,18491.65
303,39,7,5851.43
383,79,5,15889.43
355,52,50,9111.66
307,13,37,10235.81
371,100,19,9064.84
337,95,14,10657.99
358,48,33,10972.37
349,12,6,9462.11
341,93,20,19856.33
371,44,40,7134.57
379,60,31,10797.04
384,79,43,12759.29
378,35,50,19466.92
344,13,17,13556.27
378,58,10,18810.82
305,95,12,12632.39
333,31,49,13917.91
380,69,21,10968.49
340,40,38,16249.53
340,92,48,11637.1
394,45,18,10377.34
377,91,23,12265.92
376,31,47,16152.53
332,89,27,14225.83
366,23,13,14420.51
333,51,22,11052.48
380,60,26,15907.74
345,21,24,5612.71
356,62,19,13539.87
390,21,42,17062.43
318,32,34,9852.71
346,99,13,9570.23
368,46,13,13768.59
326,83,33,14232.24
343,46,44,8637.07
320,43,44,15464.92
329,35,34,15049.54
307,96,47,6005.91
369,25,34,9668.31
386,82,28,17299.88
348,100,44,12171.82
341,29,39,15533.23
300,28,7,17603.38
375,19,12,6678.6
397,35,5,17545.04
383,73,33,8410.24
399,31,30,16082.71
320,23,6,15737.01
349,73,30,15784.11
349,52,48,11716.63
384,13,32,9456.95
383,94,13,12113.51
365,46,37,9251.11
307,81,37,6940.23
352,93,33,10434.87
359,83,32,6351.99
398,16,50,13310.89
369,78,27,12046.26
354,89,10,10968.67
319,34,12,16424.04
397,69,19,14807.56
348,58,32,16588.57
330,61,5,14150.75
374,56,23,8985.26
389,34,13,16026.31
344,57,11,14565.13
354,90,29,13600.12
358,87,33,10029.63
354,73,43,7988.5
311,46,42,17857.11
396,32,13,19620.93
320,95,41,15305.55
311,76,41,17294.0
376,81,39,11900.22
329,43,31,16039.02
377,43,41,14705.18
395,25,44,6842.93
381,27,6,5676.33
362,31,13,9976.68
345,24,11,6234.59
321,90,34,6757.1
321,15,9,9966.59
331,91,24,10973.51
342,22,42,16944.51
335,59,9,6920.86
350,52,35,7552.32
343,89,30,13777.37
371,48,31,5717.54
378,33,24,5073.83
374,55,16,11803.66
331,64,32,10458.87
316,21,5,8841.79
356,37,11,16388.28
311,71,25,18045.01
394,51,35,10160.99
357,66,39,17262.41
353,66,7,17019.64
395,75,16,9946.91
381,13,38,13233.72
368,100,25,19576.23
319,79,14,11756.41
397,21,18,18623.91
332,64,47,8306.88
376,90,25,5561.93
388,14,21,12434.66
327,89,35,8934.52
366,32,20,5034.2
354,20,48,17300.76
363,77,25,10035.74
371,25,49,17816.23
369,85,7,19523.99
396,24,30,11399.74
315,60,15,13048.53
376,42,36,5010.1
325,52,12,11754.79
304,21,31,18564.37
329,50,20,19295.22
339,49,28,8967.94
368,64,43,13947.44
398,40,13,9576.51
349,27,38,5938.72
341,33,21,8258.61
317,95,35,12100.7
333,62,12,8876.24
382,86,5,10289.62
340,25,34,12900.38
334,50,29,15048.78
361,54,44,5745.68
389,95,23,18237.57
340,50,8,17848.68
391,47,30,14836.39
303,52,50,17359.76
392,87,11,6388.15
357,15,12,13683.77
343,38,31,5839.73
352,66,6,8631.91
301,84,27,8505.47
344,29,47,11262.8
389,82,35,10497.75
394,67,11,17117.77
332,99,48,15776.05
343,13,30,9076.89
398,25,50,17698.37
341,49,35,15028.72
340,71,45,7745.16
367,49,32,7117.46
319,75,18,5222.24
343,54,38,10626.09
383,64,48,10581.44
351,72,32,13573.82
356,80,14,7659.93
394,22,24,14671.16
344,12,7,9354.97
308,12,7,15432.04
378,93,31,6636.64
307,13,5,15224.94
386,43,35,17674.53
355,37,43,14497.09
377,27,29,15806.14
320,58,29,10882.65
386,35,29,10722.53
391,56,50,12288.77
314,60,5,8381.22
354,47,34,11725.98
347,57,37,18305.9
308,48,20,18340.56
385,82,24,10642.89
370,96,46,5899.72
389,14,50,16481.85
351,94,8,7651.65
369,97,9,15136.31
343,40,48,17837.66
377,85,17,9647.04
307,62,45,15670.89
314,90,48,6328.29
367,60,8,15733.86
372,51,32,18811.3
339,100,28,7501.31
373,32,24,8140.68
367,72,30,9257.29
380,60,18,9677.36
382,42,47,5114.74
303,72,25,18666.99
314,71,13,6893.54
359,47,50,18838.39
364,95,15,5278.25
359,21,16,8852.34
389,30,50,17180.42
386,69,15,7630.22
370,98,16,18841.92
357,53,6,10099.63
399,37,38,13787.44
307,37,36,17734.04
377,37,20,10027.02
344,86,30,16932.09
393,72,33,5517.69
304,51,24,7624.4
390,69,38,19402.53
395,92,38,15988.82
362,84,47,15180.86
307,39,11,8958.85
337,95,38,5994.02
342,20,19,10243.91
332,94,30,14478.3
364,61,20,10357.33
306,99,6,8330.72
307,80,45,10216.49
326,29,30,16518.78
309,78,44,16606.91
361,22,13,11145.72
366,73,19,13074.73
361,86,48,11657.31
321,41,39,19778.92
365,13,49,5758.04
355,92,47,12874.78
390,98,36,18481.01
308,40,23,19399.44
353,64,48,5449.95
314,21,36,18867.44
392,49,49,9262.63
329,89,49,17804.0
364,59,6,9386.08
394,13,26,7463.54
338,62,42,13818.44
344,71,6,8626.76
361,53,14,5527.76
333,25,34,6032.64
377,48,37,17300.63
308,50,6,10811.34
331,68,41,9929.35
366,23,5,7897.61
308,69,49,14874.47
315,86,23,17035.16
358,71,30,11381.56
345,57,14,14414.96
347,46,9,12631.46
383,50,7,11504.57
363,13,23,6172.35
354,33,22,8236.36
349,87,41,7644.42
365,22,35,19939.54
345,35,34,14536.22
324,12,19,7693.79
373,10,36,10631.28
305,70,29,17216.72
361,71,33,15884.93
369,24,21,11319.02
398,85,11,17056.31
326,38,38,16116.09
341,85,40,16616.88
302,35,27,8028.79
344,48,43,15917.43
389,28,36,16632.85
352,87,13,7283.8
354,27,24,17888.56
335,70,12,18901.79
361,94,20,6688.46
356,32,23,14248.16
304,50,6,7505.91
389,98,31,15565.01
334,45,15,10308.38
324,15,39,8305.42
377,18,28,9780.67
323,37,16,13701.17
382,10,41,18159.15
397,93,45,5848.42
380,79,44,11129.46
337,25,16,16886.1
336,62,8,5349.58
325,53,5,14275.86
359,21,24,17111.97
310,79,38,12420.71
334,99,32,7044.67
399,99,6,19661.1
345,17,7,8829.81
368,43,11,5631.19
324,90,15,7713.59
362,76,5,9293.21
387,67,25,10625.09
371,13,26,15867.3
351,80,10,14203.89
304,52,43,13405.51
312,62,6,13901.58
345,94,44,16360.71
337,89,9,13550.48
316,65,11,17816.28
317,65,17,9780.97
372,12,14,8989.99
349,73,37,8481.52
323,70,17,12965.89
312,58,24,14977.16
324,34,44,11714.57
361,91,26,18141.73
322,75,31,13822.86
330,67,38,16347.95
329,17,20,8194.98
375,14,37,18132.08
304,97,6,15493.66
307,75,44,13608.02
388,50,39,7594.27
341,96,25,19521.88
394,35,13,19199.53
362,64,46,14744.02
360,46,18,10233.4
317,35,42,19360.29
308,32,47,12882.31
341,41,16,16009.58
365,71,24,8396.94
387,18,5,9790.14
325,18,41,10953.66
369,40,47,7456.53
363,19,21,16513.74
348,57,28,16968.59
318,33,42,16392.1
346,13,11,6305.14
361,87,5,11949.33
313,99,19,16055.89
337,32,6,14319.57
350,66,17,10422.51
367,89,35,8998.45
344,72,28,12574.96
315,72,26,5960.07
347,17,16,11354.03
304,31,32,13786.33
397,69,25,12409.09
367,38,46,8830.99
356,71,27,9141.8
312,40,32,10311.06
356,27,31,8001.64
329,86,34,16802.68
392,21,25,12121.34
367,93,40,14825.46
326,64,5,15007.38
313,18,36,19725.03
365,79,19,17923.21
377,36,29,10088.81
356,69,9,18628.43
366,33,25,5162.48
342,43,16,9255.03
364,51,16,7314.49
302,97,48,14081.01
347,27,28,19497.29
383,75,9,9413.15
374,100,10,10711.04
320,37,30,19273.04
328,72,44,18886.32
332,69,5,6719.62
347,57,17,6324.7
372,73,29,15936.31
394,82,34,13464.28
324,65,5,18106.34
382,74,22,5675.35
347,10,45,8564.73
325,27,34,14597.33
355,43,10,8428.89
314,90,22,11390.62
379,23,49,6215.75
324,49,25,12792.85
304,60,7,8796.98
314,84,22,13949.69
309,43,33,12026.21
387,49,47,14271.49
332,78,37,9477.8
325,62,44,10021.05
351,35,29,9924.91
332,98,23,9387.88
325,15,21,7476.69
327,31,24,17518.22
399,25,11,9118.26
383,69,30,16703.06
327,59,27,16264.98
359,27,34,6115.58
324,30,15,8747.57
377,50,12,19782.75
344,89,21,9755.87
330,53,23,16943.31
334,71,33,10567.98
359,46,18,8144.41
375,68,25,8563.49
376,38,44,11693.19
355,90,11,14575.8
361,58,24,15558.12
346,65,19,8046.55
351,61,30,15236.93
365,62,31,18146.51
313,77,44,9054.69
367,11,48,7641.73
398,84,49,18032.28
358,29,31,17052.49
336,17,29,13476.07
357,76,7,7238.95
385,64,46,14521.44
339,93,20,19347.56
300,11,32,13113.39
351,31,11,8524.33
394,26,7,8854.78
310,11,18,11082.4
343,57,27,19200.34
309,84,43,5818.56
354,24,14,13613.58
318,48,29,15340.54
355,74,7,17185.95
306,79,46,15612.01
326,90,19,5807.9
386,92,22,6646.37
377,29,48,12318.55
351,26,37,5382.82
308,59,33,13333.31
327,59,20,10271.44
344,82,48,6891.0
387,16,43,19983.71
349,86,36,13387.21
352,80,47,10348.63
323,24,18,11208.81
357,19,48,8571.49
384,64,34,13840.66
308,34,44,17018.03
371,27,48,8681.84
399,80,27,10423.14
303,87,16,10886.98
350,55,7,5902.64
399,69,19,10469.11
398,53,50,5139.03
322,35,20,16654.76
353,49,38,16618.51
324,43,35,15503.71
386,88,40,17004.58
328,60,28,7100.97
306,66,48,17305.82
304,36,20,15725.13
396,41,14,9850.98
335,27,7,10145.19
376,60,5,7263.95
304,21,42,19002.6
311,65,42,18005.34
322,39,13,13311.27
327,62,39,15559.65
356,91,10,17779.91
344,66,8,16584.44
329,99,47,19437.8
350,72,28,10834.07
385,75,50,17195.5
310,31,32,5855.42
395,89,45,14108.22
310,30,35,11841.19
364,66,13,9317.25
335,15,22,12768.36
349,37,12,10391.86
322,13,9,18624.8
326,88,11,17851.66
341,61,39,12046.91
369,21,22,14460.29
307,19,35,11424.13
346,78,9,11710.35
304,75,14,16773.18
376,22,12,13105.97
337,14,16,8091.57
384,93,7,18438.86
303,19,32,11167.21
331,63,14,6061.51
337,27,22,16333.65
367,47,10,6531.5
337,83,23,8190.48
334,95,35,6430.33
323,46,23,6687.49
373,24,33,6612.26
324,89,26,5967.31
381,53,6,6040.33
357,86,17,13377.42
349,24,11,16345.35
303,81,42,9045.47
381,42,5,12011.6
323,49,14,11892.29
384,62,30,7867.54
312,38,46,11515.87
350,75,8,6428.03
336,29,14,7164.65
376,96,5,19010.12
385,45,16,9701.87
351,15,22,5795.13
398,98,43,11288.69
330,86,12,12647.61
361,40,12,8862.91
343,59,17,5520.25
324,59,47,12753.03
341,92,15,9288.62
347,52,12,16184.26
390,71,29,10375.22
388,39,30,9267.78
386,67,13,16512.74
320,91,8,9943.2
345,31,30,8827.98
353,92,7,19475.71
347,67,20,17398.81
302,99,43,12003.64
326,28,8,11523.94
393,82,20,18574.06
376,90,28,9898.8
337,68,39,15719.59
345,32,49,5406.42
360,23,33,13333.77
392,13,13,13593.47
397,37,47,10950.06
320,58,35,14409.32
330,66,10,14406.44
310,45,41,11276.98
323,55,18,11910.08
360,69,13,13654.0
399,23,16,15886.18
358,63,33,7879.2
372,21,46,9080.97
310,48,48,14705.1
363,79,42,8345.13
300,67,20,8902.89
395,45,25,11132.4
